,0,1,2
Drake,,-0.00018862962186898643,0.13022846153138593
),0.02093591124190349,0.0017315050758454579,-0.0012251063485947155
ozzie_garza,,,
cool,-0.028285708814214293,-0.0010335956585370031,0.19125604231508192
sure,-0.033683365187700466,-0.00016662648417552532,0.0008208249036734877
poppunksucks,,,
Twitter,0.03725002009192774,-0.0008100635431601235,0.006716970270004181
source,,,
news,,,
broadcast,,,
retards,2.3118042570694834,2.8206362251386543,-4.296852811349678
nbc,,,
abc,,,
cnn,,,
Fox,,,
etc,,,
keeping,,,
queendulaaa,,,
128076,-0.015838741718467775,0.00027373064819403184,0.0067041109440129565
AND,,,
M,,,
LIKE,,,
WWYD,,,
realFORTES,,,
Grudges,,,
weirdos,,,
cigarettes,,,
rn,,,
riananewman,,,
brownies,,-0.03906589494419354,0.12388038108333224
kind,,0.0013618281341237553,0.008096767714302228
?!?!,,,
roLLYuP23,,,
give,0.0375827976558127,-0.001464002474473138,0.037429537035042273
someone,0.010857499593214253,0.002534414238251365,0.0005558898041201433
hurt,0.08139055677021534,-0.002224090525854308,0.04492525458771971
ronald_iongi,,,
Ummmmmm,,,
4BVLsci5K5,,,
yah,,,
thang,,,
royalswagg_,,,
mx,,,
+,-0.020410512391552615,0.002744975031362544,0.025796040887859334
slope,,0.0007072042426422651,0.020843345051724284
rugbysocklad,,,
Fit,,,
lads,,,
Nice,,,
gear,,,
ThnXX1lC1M,,,
9yIb45UD6c,,,
Helping,,,
mate,,,
eMNAdO1QOj,,,
Lads,,,
f3UJcYJ4OF,,,
action,,,
savage_twotone,,,
Next,,,
promise,,,
expose,,,
scallynikelad,,,
sleazytwinks,,,
opcinjen,,,
Lick,,,
JLoUkqDcOM,,,
Eat,,-0.0004026156851774247,
trainer,,,
fucker,,,
sierrabernia,,,
T2G_CincoKilby,,,
celebrity,,,
locals,,,
Meghan,,,
goods,,,
sleepy_yongguk,,,
saw,-0.005827671459815886,0.00014997823314245962,0.016118224544358004
ajumma,,,
walk,-0.006069051084035992,0.00031331763143733495,0.014058066023053995
beginning,,,
listen,0.021710450311221013,-0.0003631636671400521,0.00047040614277726444
"..'""",,,
sniffsockslad,,,
Need,,,
xydb1RchXh,,,
rank,,,
sneaks,,,
snoleezey801,,,
females,,0.0017017455994914694,-0.00850153200142759
childish,,,
shiiii,,,
socass_,,,
00sexilexi00,,,
yasss,,,
trys,,,
bestfriend,,,
"*""",,,
Dude,,,
remember,0.003689496548065533,0.000981184404335051,-0.005575145404849908
wop,,,
P3HEuBOQBu,,,
OMG,,,
WHERE,,,
YOU,0.06630005507076075,0.05938369826658956,-0.09801968812264526
FIND,,,
soxandjox,,,
Thick,,,
raw,,,
g8RvUHCeBN,,,
soxdawg,,,
RAWR,,,
skinrubberboi,,,
French,,,
frenchscally,,,
5idQ3R5Akz,,,
splurgb_,,,
Nothin,,,
free,0.15504221573210114,-0.005017034014052594,-0.011051698005638926
Some,0.07183405565076549,0.0032452077971346837,0.029949473465723832
write,,,
panties,,,
stephencdo,,,
burrito,,,
catch,-0.021213408001875322,-0.0004894311306205437,0.10342609999950805
potosino,,,
talibanshawtyy,,,
Niggas,2.292854906749533,0.08494798396055783,
whole,0.022714443215190228,0.00651177356808564,-0.0008871063908357767
Couldn,,,
..&#,,0.0023036417184708665,-0.0013803929881855775
theaveragerocks,,,
Hardcore,,,
Mac,,,
Boil,,,
water,-0.028032896613013336,-0.0026887983198527355,0.1408936600811246
Snort,,,
powder,,,
Drink,,,
boiling,,,
4,0.025619208688874247,0.0071292325337770635,-0.004771778680443237
thebravebird,,,
YoureNotMyType,,,
fade,,,
perpetually,,,
fresher,,,
yours,0.027724353088590448,-0.00022569182594188225,-0.005931814646260258
rite,,,
thejudyann,,,
8oxlQvQBrC,,,
JUDYANN,,,
PRETTY,,,
thotmouths,,,
aQKGOrAUxx,,,
huggies,,,
trestiffer,,,
Bye,,,
RbcRXMRtQP,,,
trutherbot,,,
el_capacitor,,,
whoiscoreyking,,,
Chase,,,
128176,,0.0002647257744782605,0.00040864628430859395
128111,,,
58399,,,
whooligan__,,,
stand,0.005854943063481666,-0.0005685542143009453,0.013067808442638601
wiganzlad,,,
MarkyCrumb,,,
gmail_shorts,,,
MqcZuXlbtT,,,
witmyRUDEass,,,
newly,,,
kno,,-0.0010339281824368256,0.05005569397580464
job,0.013326436800409696,-0.0009263790308555036,-0.0003142481405722309
become,0.22591599588629352,0.00522912306202383,0.0003986832758450471
wodaeeex3,,,
Awww,,,
His,0.0394646239004722,0.002273135132516135,0.020706569912926524
Feelins,,,
ainn,,,
feelings,-0.019949911020659794,-0.0005013021938063844,0.25661295194502093
Want,,,
Snake,,,
Bites,,,
Industrial,,,
Piercin,,,
Tattoo,,,
Dem,,,
accessories,,,
dea,,,
9749,-0.009424036292546845,0.00010496013768507813,0.04112597008124975
worldtraveIs,,,
Baby,,,
albino,,,
128034,,,
2tYTQJ3fec,,,
Meeeesh1395,,,
worldwarzee_,,,
xoxoclauudia,,,
YASSSSSS,,,
ORDERED,,,
CHINESE,,,
ate,0.004820205788250931,0.003794157594041305,0.028247532557114787
tacos,,,
z0mbiedance,,,
lunch,,,
elizabethbatman,,,
NO,0.004671387674952787,0.004044110895791566,-0.0012350797115098515
BRAINER,,,
soon,0.036290572244024766,-0.0016245172386199268,-0.0011327661854769254
gets,-0.011661345176575766,0.0028576953619100917,0.006690461467715339
political,,,
views,,,
POLITICAL,,,
WHORES,,,
ekEPSjWcyU,,,
keeps,,,
devil,,,
away,0.04798263281726077,-0.0012264445609534613,0.004966796764410883
-@,,,
DoperThanYola,,,
children,,,
Cuz,,0.00092188161313958,-0.022777803786157725
street,0.031321050357252855,-0.0028511505475501955,-0.0007150695572664158
Bae,,,
sounds,-0.17434320541949988,-0.007714198645683149,0.03794683189320629
word,0.048676537974792385,0.00530830707445304,0.11136470412379987
Use,,,
else,-0.0064220813777644825,0.0006530736296074185,0.0169694875859595
Batter,,,
wee,,,
cunt,0.6557843417216737,1.9193611648562505,
Jewis,,,
cos,,,
ex,,0.19549515672259668,-0.03795759051951301
Emma,,,
isnt,,,
battering,,,
ve,0.010560668733636952,-0.004230875452268995,0.014182438316182187
nailed,,,
Ive,,,
moved,,,
urself,,,
Bleed,,,
Alexa,,,
Boolin,,,
bando,,,
few,0.15920289693374334,0.0015280232889140998,0.00014845652493650666
Brownies,,,
brownie,,-0.1365017168824459,0.0985298984226203
hotter,,,
realist,,,
PartyNextDoor,,,
feelin,,,
By,,,
Caesar,,,
Naewoodster,,,
MjaySkillz,,,
mw5KAojKXB,,,
looks,0.07663189490610146,-0.0015967831991671921,0.022515622066951877
ape,0.04409294872719083,-0.002654861537440726,0.07041969354948656
Chinese,,,
Maverick,,,
communicating,,,
Comrade,,,
imperialist,,,
Yanks,,,
Birdie,,,
38GZ1jerPS,,,
Dad,,,
hi,,,
snapchat,,,
9996,0.025971164236514504,0.0002976967947688001,
duces,,,
Do,0.010614027466856524,-0.0001384045994211079,0.054921037015589286
believe,-0.005180211848302825,-0.005245536304524791,0.010772191780527404
disagree,,,
loyalest,,,
"!""--@",,,
Kevin_Gates,,,
fall,,0.0003091993163715282,0.05430534682161943
meee,,,
songs,,0.0018673666129810113,0.09363803502776519
Weeknd,,,
DON,,,
T,0.0004734860764945929,0.00421998728182336,0.0024297166820112645
Dat,0.025910524287235503,-0.0015674632565623337,-0.008555532706749275
alright,,,
Dropped,,,
stack,,,
1PoloBoy,,,
Song,,,
Dope,,,
Download,,,
LaCZ1e6TG7,,,
Dumb,0.36894420143252143,-0.005419132354381549,-0.0012780458428640062
Eff,,,
kSaMx1JPfV,,,
Everything,,,
next,-0.005540425530926901,0.003474635084557661,0.00036872697235313133
Facto,,,
ShaunaSayomi,,,
cares,0.005557181226016894,-0.0013540530234080427,0.013466836050552988
CJdT987aqf,,,
Foreign,,,
Man,0.019075478377607258,0.00987677332063666,-0.0027258920073311302
Beautiful,,,
Fresh,,,
clean,0.0029375257091310836,0.0007096121344201888,0.06836642229717749
working,0.022028804050804644,0.004928302335590879,-0.08542388366287786
Cgx3HNAK9A,,,
Suck,,,
dragon,,,
balls,0.15380891557544565,0.5044733657760299,-0.013535986936099817
goku,,,
Generate,,,
ASCII,,,
boxes,,,
NodeJS,,,
ability,,,
flappy,,0.005426181364559266,0.00047928083658125995
node,,,
via,0.02099399189216114,-0.0032553611189285294,0.006577072740147382
tubes,,,
^,,,
_,,-0.0009470357570767436,-0.00031045013946532675
lRJWDFhv7T,,,
bear,,,
Detroit,,,
wigger,,,
Girls,,0.002716494206258242,0.025780087256795984
dated,,,
unless,0.09692300198222231,0.0018418010765077176,0.016088410640660446
stabbed,,,
heart,-0.04617647789642643,-0.0007352888587741284,0.037552889798381575
HOW,,,
DO,,,
KNOW,,,
TWITTER,,,
PASSWORD,,,
shows,,,
lucky,,0.0015205760707364376,0.020075739145852072
Uncle,0.12178292588615348,0.03147865006735715,-0.0050416333564015725
Ruckus,,,
trinna,,,
savings,,,
account,,,
omg,0.059566912793373415,0.0410418008923767,0.014315885847121188
imma,,0.0009987740854884145,0.22414696353669522
Real,-0.011157850368203825,0.001881738866184291,-0.0004840083327931977
Shit,0.2509618643421471,0.5164546299879582,
great,-0.07294677582986209,-0.005362117301969555,0.02816395892716643
grandmas,,,
moms,,,
Grandpa,,,
Carl,,,
Hey,-0.007317110952277939,0.11114688075337265,0.006145210768403589
found,0.002123785639557174,-0.0077890089745916375,0.008008085551323539
Ohio,,,
........,,,
shitmybosssays,,,
draft,,,
gung,,,
folks,,,
Afghanistan,,,
war,,,
zones,,,
sR1zceHx,,,
hilarious,,,
Like,-0.05076681910741503,0.001276669255377355,0.01264562903808384
negro,1.8596483659961365,2.491554272830097,-0.7048135793075865
LOOK,,,
dog,0.8551467292704791,0.0037044676566392013,0.6162200912278968
thrill,,,
billy,,,
hillbilly,0.624530308920126,0.04603844069968258,-0.01683284092526103
billyraycyrus,,,
HAHAHAHAHA,,,
Jesus,1.0322611090525793,-0.0034489886763439206,0.010081391464686645
Murphy,,,
MaKennaM_,,,
liquor,,,
meeedd,,,
Chief,,,
chase,,,
Edgar,,,
Bautista,,,
tamar,,,
beat,0.010431539139067216,0.019937121851450506,-0.004859523616427306
chug,,-0.005109765603320873,0.0374413326809044
alot,,,
shitallysays,,,
smack,-0.03504536353760401,0.002419317497781679,
tongue,,,
jada,,,
picket,,,
queen,,,
latifah,,,
riding,,,
nieces,,,
titi,,,
calling,-0.05189144953830244,0.01099096844587612,0.10274495781723111
guess,-0.017336066332296413,0.0018301426983153843,0.0327574176578395
"...!!!!""",,,
Stewie,,,
...!,,,
halibut,,,
iamyoungroc,,,
FreshRhymes,,,
JerkSquad,,,
SlowStir,,,
lady,0.020382014921084157,0.03459519389574596,0.013625082798001181
bang,,,
~,,,
troubadour,,,
heard,0.08077543430392582,-0.00022818052303769383,0.003246475762577983
Candy,,,
hope,-0.025712603170532904,1.6239223512952326e-05,0.03102969488743868
ladies,,,
names,,,
individually,,,
Katt,,,
Williams,,,
LetMicahDown,,,
number,-0.030950025895833733,0.000390823401814185,0.0149371619977684
eatin,,,
grin,,,
either,0.020582873543295632,0.0022462226452164965,0.0029693846750813626
dreams,,,
sold,,,
sell,0.038617017453986456,-0.002932662469999717,0.0041858937007017765
"?""&#",,,
older,,,
men,0.06101019910469049,-0.007767660356232327,-0.046388238339022766
mature,,,
fool,,0.0015513686146993268,0.11057659159595094
prolly,-0.0213266834450076,0.0007340595811552268,
leave,0.0022844512537008588,0.0003713424525652157,0.027947358960329637
cups,,,
hand,-0.00032098541283342996,-0.0017197052714423033,0.006484306105142545
tastes,,,
wolf,,,
myself,-0.0009661038822943446,0.006911462668833679,0.02026558712289279
hair,-0.005275230100951145,0.005911995699501043,0.05335344200378674
Name,,,
dress,0.04264925293391575,0.0005060118283607959,0.06855977012285341
cop,,,
11,,-0.0007862604406185824,0.0011337230567752736
Really,,,
NEVER,,,
FORGET,,,
went,0.008207983047417544,0.002018987489972629,0.0036393959789195766
flock,,,
strike,,,
dike,,,
YG,,,
U,-0.009009090700638505,0.0007993890548635718,-0.007113463811504014
dizzy,,,
Two,,,
unique,,,
separate,,,
phrases,,,
overheard,,,
relative,,,
younger,,,
woke,,,
thi,,,
"-""",,,
sir,,,
manager,,,
hard,-0.0009320539183397073,0.040929038358623056,-0.02318211263042025
slit,0.8394068412329752,0.08376671452247696,0.031550934213071764
throat,0.4972494101858105,-0.026037525286774544,0.054020057953574806
ChFFSDeDdd,,,
funky,,,
honkey,,,
jtimberlake,,,
shout,,,
macklemore,,,
Cabaret,,,
JT2020Tour,,,
comparing,,,
KFC,,,
MaxOn_MaxOff5,,,
downloading,,,
personality,,,
ordering,,,
Goddamn,,,
Axl,,,
Rose,,,
yelling,,,
robot,,,
Malcolm,,,
middle,0.035771136730719855,0.0010219585656397049,-0.002829195688302596
surround,,,
piss,,,
dimple,,,
SoNi99a_,,,
wasting,,,
prayers,,,
teams,,,
main,-0.10241749248406329,0.00037915772853551363,0.1108668793090041
chocolate,,,
dipped,,,
cinnamon,,,
apple,,,
sick,0.07162425212753079,-0.012405868508845983,0.01159723115928323
JonnieSantana,,,
Sit,,,
fed,,,
Geno,,,
yet,-0.03741195755785598,0.011735896592888637,0.010801442894810208
pick,-0.003910120942151174,0.0005538422458909162,0.058035752933345015
dig,,,
KingL,,,
IBS,,,
irritable,,,
syndrome,,,
hide,,,
shorty,,,
wizkhalifa,,,
vgnwcFgvSJ,,,
hands,-0.01169747278402955,0.001371204931882555,0.004713853725902253
Every,0.13839780880164004,0.00024290090276099134,-0.0040587321898596235
room,-0.03913981293645008,-0.0009849085597080545,0.020738347007978677
starts,,,
waving,,,
around,0.01940019584291595,0.018089282274617514,0.0011870977037002997
Imma,,,
tie,,,
basement,,,
donkey,,,
straight,0.1523319317764067,0.010974161869632789,0.023184188220183758
hahahahahahahahaha,,,
50centmovie,,,
beforeiselfdestruct,,,
Mind,,,
Gotta,0.06663399758434996,0.0019926610691611457,-0.0037970827052997555
anthem,,,
Is,-0.043508520805631945,0.0036211378683041946,0.06298313328606395
Mexican,,,
dad,0.04795521167790708,0.005525121708799302,-0.023620208856405298
Asian,,,
takes,-0.040949326198552516,0.012979877836722258,0.0017470769549479358
directioner,,,
accept,,,
Larry,,,
ThankYouPaulForConfirmingLarry,,,
allegations,,,
bedroom,,,
Did,-0.09772539604519626,-0.00298898012884849,0.016289360071045467
Words,,,
naive,,,
blind,,,
husband,,,
cheated,,,
Ramona,,,
late,-0.006166688469955828,-0.0020564275222005705,0.00018086804331955437
tag,,,
".""-",,,
CyFyre,,,
dykes,,,
hunter,,,
dyke,3.0100276987152137,1.2651906585245294,-6.572986666261318
LGtw3AWMeh,,,
Julia,,,
Roberts,,,
LaurenGardner8,,,
NottingHill,,,
follow,-0.06429003251059091,-0.003131695692276992,0.004332757072558509
brick,,,
LMFAOOOOOOOOOOOOOOOOOO,,,
bb_brooks,,,
mama,,0.001610987247951944,0.014178270346728262
8230,5.852704283694499e-06,6.939809172798853e-05,0.0012834664263696568
;..,,,
Wendy,,,
Davis,,,
MailOnline,,,
Scientists,,,
create,,,
remote,,,
controlled,,,
study,,,
penguins,,,
mT3B09Slod,,,
nips,-0.2174020852388664,1.3776559562145716,-0.4704214708221965
ahoy,,,
spank,,,
babies,,,
"!"".",,,
did,0.003638565909788636,0.0005369852714129264,-0.007091001051889574
????????,,,
WOW,,,
correct,,,
Doesn,,,
pimpin,,,
involve,,,
smackin,,,
"'?""",,,
BlackBeauty515,,,
Pound,,,
cake,,,
UFYwCC9xCI,,,
SWILLA_LO,,,
rose,,,
adidas,,,
lighter,,,
Mam,,,
Ren,,,
233,,,
e,,,
doet,,,
haar,,,
rol,,,
net,,,
ze,,,
ongesteld,,,
Wat,,,
Van,,,
soort,,,
vragen,,,
waar,,,
je,,,
denkt,,,
leg,,,
ik,,,
weer,,,
uit,,,
until,-0.07518687365408999,0.003768102979199413,-0.00017455433379416301
Mine,,,
plays,,,
DMX,,,
kirk,,,
Franklin,,,
_justcallmeBRIT,,,
Well,-0.025594216632593703,0.016518408988149495,0.0002943589917853427
neighbors,,,
5am,,,
grandma,,,
porch,,,
Come,0.014073580092517024,0.011567022150700766,0.0013511273652416767
broken,,,
knife,,,
yoooo,,,
motha,,,
knowin,,,
"!!!!!!""",,,
freeeeezing,,,
slicing,,,
bra,,,
"....""",,,
admit,,,
Nah,-0.04933531374213518,0.0022777146026227834,-0.030892737047686962
able,,,
since,-0.019836830426407596,0.0008931690207637758,0.029358297277074778
Russ,,,
loss,,,
NoMeek_JustMilz,,,
thought,-0.010260581428251227,0.0012673423583251366,0.006875047280183288
some1,,,
photoshopped,,,
smmfh,,,
5e2fkQ3Q2T,,,
New,0.008546956330488714,0.0024903604816050736,-0.0024024703620305708
Flame,,,
song,-0.07625932879023778,-0.0035000867987747385,0.005927826024319935
yr,,,
SUPER,,,
meanwhile,,,
";.""",,,
Eeeeeen,,,
nothin,-0.05417047412605965,2.8316556090999764e-05,-0.0016397263112394285
nan,,,
boats,,,
Mom,,,
OVO,,,
Allthingsfresh3,,,
kendrick,,,
lamar,,,
Aint,,,
Even,-0.09098943646487045,0.012022389089195408,0.004748324655805264
TallTrappin88,,,
RIPTALLT,,,
Sox,,,
gotten,,,
base,,,
dying,,,
Our,,,
Aryan,,,
race,0.03428917663801864,-0.08667236682678534,0.04497373561983299
Before,,,
mongerls,,,
slum,,,
1488,,,
Pistol,,,
whip,,,
Dickau,,,
club,0.03010370809579821,-0.00017473602634725127,-0.0017157764026764087
freestyles,,,
Please,,,
BmorePocahontas,,,
pierced,,,
timeline,,,
128528,-0.049434796885018506,-0.0008332992099021446,0.06164820064619858
Remy,,,
Machiavelli,,,
shots,,,
belly,,,
9994,,,
Roberto,,,
SORRY,,,
JB,,,
FAN,,,
65292,,,
REALLY,,,
JUSTIN,,,
COME,,,
BACK,,,
comment,,,
Justin,,,
Timberlake,,,
million,,-0.0006443883120168796,0.006237447480010028
Searching,,,
incredible,,,
quest,,,
ingredients,,,
necessary,,,
Caribbean,,,
Jerked,,,
Chicken,,,
land,,,
Selling,,,
material,,,
wishes,,,
fast,,0.001575289540161513,0.0035847122246048316
cars,,,
Tupac,,,
smile,,,
remix,,,
Bear,,,
aka,,,
rednecks,,,
Shall,,,
compare,,,
thee,,,
summer,,0.0011877343311898548,0.06082699478026274
shape,,,
PostPrettyPussy,,,
Whole,,,
wheat,,,
organic,,,
kq0R0A7z2g,,,
wigga,,,
du,,,
rag,,,
jb7J3zSbam,,,
Florida,,,
swamp,,,
pussies,-0.8420409091437722,2.290436944150597,
Slow,,,
Classy,,,
football,0.0020441540545328707,-0.006775876447343029,0.33400296983315153
player,,,
acts,,,
shove,,,
needle,,,
afterearth,,,
yuppie,,,
fucks,,0.34329240443353515,
Takin,,,
dirt,,,
finger,-0.3038696606758826,0.00040697018432384367,0.00013390264313211091
xErnee18,,,
moves,,,
plain,,,
borderline,,,
chunky,,,
grows,,,
hearts,,,
selfish,,,
wicked,,,
brown,,,
color,,,
restricted,,,
student,,,
callin,,,
pickin,,,
127926,,,
sour,,,
Faggots,,,
Orioles,,,
petty,,,
swept,,,
bands,,,
snuck,,,
division,,,
Saints,,,
NFC,,,
South,,,
waited,,,
Old,,,
sNRY6A7VYB,,,
motherfuckers,,,
Missy,,,
Elliott,,,
recipe,,,
leftover,,,
LEFTOVER,,,
eaten,,,
".""-@",,,
EricaNadine26,,,
Those,,,
broads,,,
represent,,,
YOUR,,,
Black,0.4742429684048443,-0.059499603952532634,-0.12292913754865804
Trust,,,
noneeee,,,
roads,,,
diverged,,,
J,0.06342790284329965,0.0017958854959861596,-0.00017985225744636345
246,,,
tunheimr,,,
Robert,,,
Frost,,,
Giant,,,
200K,,,
"""--",,,
Al,,,
Haymon,,,
Antonio,,,
Tarver,,,
Uh,,,
Your,0.06692804231310208,0.00275584014910632,0.0016745859012126576
empty,,,
cab,,,
latest,,,
Used,,,
lookin,-0.06272034794917869,0.003954096844946452,-0.07874180798146063
low,0.0699646414958005,0.00045314304016434053,0.005005399108625908
Virgin,,,
(),,,
regular,,,
_________________________,,,
WHAAAAAAT,,,
LMAOOO,,,
Cromotoasted,,,
creepgoddess,,,
luv,,,
ole,,,
titties,,,
phat,,,
booties,,,
Walked,,,
WE,,,
MADE,,,
spics,,,
kkk,,,
hut,,,
biology,,,
betysweetcocker,,,
spam,,,
Ladies,,,
pass,-0.013601383662965982,0.0026074112976468278,0.007324034685650053
squad,,,
!!!!!!!!!!!!!!!!!!!!!!!!,,,
jiggaboo,,,
marriage,,,
beyond,,,
Sorry,,,
future,0.05771639748102553,0.0015281350814817015,0.00791190549897509
seeing,-0.07383749620909093,0.01364299056919232,0.003076452509263359
walking,0.015518507431587891,-0.010979161021785524,0.009632366903723074
holding,,,
chris,,,
six,,,
Allisons,,,
jimmyfallon,,,
DEAD,,,
SNL,,,
Green,,,
Ranger,,,
evil,,,
Duh,,,
burns,,,
?..,,,
question,,,
_hy0ung,,,
hahahahaha,,,
Will,,,
shank,,,
ceviche,,,
Work,,,
tydollasign,,,
Gets,,,
rough,,,
days,-0.038710205853725956,-0.00024454290018408997,0.0408617637674059
established,,,
cookies,,,
burning,,,
YAH,,,
Mtzra,,,
ym,,,
egyptians,,,
Ysrah,,,
inheritance,,,
Kushite,,,
ethiopians,,,
).....,,,
Yaoooooooo,,,
yea_im_JAMAICAN,,,
Mawnin,,,
yardies,,,
128154,,,
128155,,,
horn,,,
Tryna,,,
porn,0.0011727482834669178,0.001517483282771155,0.04612621008750344
shirt,-0.01841646316538781,-0.006853377512468479,0.02864645338722391
worthy,,,
Tony,,,
sublet,,,
ShitFahdSays,,,
feet,,-0.001044801391047288,0.010309380006342165
smell,-0.05672819524261552,-0.0014363678491301152,0.0018010188333198208
puss,,,
Whut,,,
flowers,,,
TheAceTJShow,,,
ONE,,,
sentence,,,
ended,,,
gunna,,,
spear,,,
chucker,,,
response,,,
texts,,,
pull,-0.10589479301339699,0.00123600477518435,0.11563058442625192
collect,,,
stormy,,,
jake,,,
ZN1A0gsTpc,,,
hit,0.044752824543549216,0.0018775082780099334,-0.009054000293966658
lights,,,
toco,,,
bell,,,
morning,-0.044605310974490026,0.000751615088379142,0.017656576818901315
Diana,,,
miracle,,,
dianaaaxo,,,
today,0.020742070925839573,-0.0022206024086709993,0.014398591122338574
":)""..",,,
Helll,,,
swerve,,,
help,0.02215703573152313,-0.0003542852516131215,0.030189857812317665
trout,,,
DEEEEAAAADD,,,
scro,,,
tards,,,
living,0.021724912172856548,-0.009132553496323121,0.020234120754076244
total,,,
kick,0.0011028547553521006,-0.0016544738047939219,0.4234925587686055
lives,0.06093652388755788,0.0001819924063969027,0.05875717807072487
DIAPERS,,,
Sure,,,
image,,,
redskins,,-0.08716236323239436,0.10577588219970091
concussion,,,
jokes,,,
garden,,,
pictures,-0.08177952692681961,0.002191706826027781,0.006794214930378753
flat,,,
ig,,,
slut,0.78616496139955,0.04106753792965055,
cash,,,
stars,,,
far,,-0.003199197082994204,-0.0013365783683674285
Yup,,,
Aloha_Hoesss,,,
Playing,,,
Clippers,,,
Ariana,,,
says,-0.04903319907111707,0.0034610940730621553,0.043603265499041075
chellyhernandez,,,
ayo,,,
handicapped,,,
crippled,,,
scalp,,,
close,-0.09014698701777579,-0.001314103595411165,0.012448871558909091
triple,,,
sixes,,,
freak,,,
resilient,,,
rosestokoe,,,
root,,,
drama,,,
attribute,,,
Keyshawn,,,
Johnson,,,
catchin,,,
erry,,,
save,-0.0640590338607086,0.00041187756728170815,0.026970050472245197
phrase,,,
judgement,,,
jumbotron,,,
watching,0.004823725209257113,0.0008983126947616683,0.03809181797463434
majjinn,,,
buu,,,
settle,,,
headbutt,,,
Evelyn,,,
Dolly,,,
Parton,,,
hater,,,
Someone,0.008510977015234983,0.011610860936495077,0.00974179188984536
Youtube,,,
comments,,,
hick,,,
raver,,,
venn,,,
diagram,,,
very,-0.012408452427235206,0.0013314760559544972,0.0016904900809232542
large,,,
intersection,,,
cus,,,
stockton,,,
choppa,,,
luke,,,
fatherrr,,,
LILBTHEBASEDGOD,,,
wasnt,,,
id,,,
deck,,,
tyson,,,
combo,,,
nd,0.02515094281745056,0.0123883188952702,0.05451816641808756
end,0.05329314296079851,-0.004445378522000254,-0.0004883615803629174
uppercut,,,
dip,,,
keeper,,,
rip,,,
apart,,,
britney,,,
bible,,,
leviticus,,,
7,0.002398847468784049,0.00195994241779474,0.0001752929889753405
58,,,
ZoAkn1ZlHm,,,
bright,,,
tags,,,
wags,,,
tryna,-0.06351951225126648,0.0028938010257805414,-0.009417850225084231
studio,,,
CALL,,,
mufuckin,,,
crib,0.013268138114817196,0.00048642312733598604,0.11397012447636956
Word,,,
BUSS,,,
YO,,,
SHIT,,,
skin,1.080188876967799,0.00032637955073644263,0.07498238335488346
suits,,,
assuming,,,
bodies,,,
boomin,,,
dispute,,,
later,-0.030484261720973627,0.010187595484179197,-7.807255991823624e-05
ilysm,,,
Lord,,,
Race,,,
poor,0.3144843118392075,0.004023740801053037,-0.12945188717329065
whitey,2.896904320993484,-0.2043724907269322,-0.760876914781015
3UkKeyznz8,,,
bros,,,
weekends,,,
fabulous,,,
naa,,,
nae,,,
koed,,,
Hate,0.06060725262126695,-0.016230854409957373,
fuckgm,,,
Abraham,,,
Lincoln,,,
quote,,,
Latinas,,,
Kardashian,,,
shaped,,,
mini,,,
fridge,,,
tortillas,,,
twat,,1.1833047883486978,-1.411340837207782
pipe,,,
EsEx_Ruskii,,,
160,-0.007422070139481485,0.0012470174538516156,0.0004104356741998606
wth,,,
Angry,,,
Comment,,,
RQ978,,,
moment,,,
rains,,,
windows,,,
10ThingsThatGetsOnMyNerves,,,
Needy,,,
Hoes,-0.017784181092804108,0.2118914802042564,
sideline,,,
Beggin,,,
Facebook,,-0.0038949343746717824,-0.004482607248927987
any,-0.05314541492922402,0.001914875777879273,0.008524590454494548
campus,,,
1personidbitchslap,,,
Khamruz,,,
Fa,,,
blowin,,,
tl,,,
Up,,,
spare,,,
tire,,,
leavin,,,
dairy,,,
2013Faves,,,
grahamorama,,,
fun,-0.011215349398237706,0.003221156476088209,0.025040111963484792
Wilson,,,
tribute,,,
BETAwards,,,
C6NHwUBlXN,,,
2013TaughtMe,,,
feels,,,
5WordsAfterSex,,,
AZmonsoon,,,
rain,,,
enough,-0.059295986210597174,0.002864431120981756,-0.015247700099673404
wash,,,
teabagger,0.3546472101586443,0.07103141383694934,-0.03230649032984301
state,0.04470183667265205,0.0038476925347969287,-0.002687973139088288
Tcot,,,
teaparty,,,
azflooding,,,
AlexFromTarget,,,
retweets,,,
ChrisFromWalmart,,,
l0XTPSIG8Z,,,
wet,1.683826149448599,-0.0024187879884863283,-0.17810942297000823
AnnCoulter,,,
Obama,0.025857635481522964,-0.02901537715392722,0.021274206169216055
community,,,
organizer,,,
Syria,,,
AsAGiraffes,,,
YaaTsF52tu,,,
AskDems,,,
Aren,,,
embarrassed,,,
Rangel,,,
remains,,,
caucus,,,
BOB,,,
Bass,,,
HankJohnson11,,,
fishes,,,
dock,,,
BREAKING,,,
AP,,,
Mass,,,
Governor,,,
Baker,,,
coverage,,,
WCVB,,,
streaming,,,
online,,,
S6hY2eVoaT,,,
BangBangBirdGang,,,
56,,,
fruit,,,
loop,,,
Bartending,,,
becomes,,,
bartender,,,
bar,,,
designed,,,
pains,,,
BestSongToHaveSexTo,,,
sosa,,,
bangbang,,,
BigBird,,,
under,-0.0029139870453291916,0.0033618568521338946,0.029625131697412054
GOP,,,
existed,,,
creators,,,
sodomy,,,
BitchSlapThursdays,,,
2NITE,,,
PURE,,,
PASSION,,,
DOORS,,,
OPEN,,,
IggoHWEwfh,,,
BlessJesus,,,
